clip_name,experiment_name,description,roi_kept_frames,keep_ratio,estimated_roi_kbps,estimated_roi_bytes,budget_utilization,jaccard_vs_baseline,primary_delta,motion_delta,uncertainty_delta,amt_delta,combined_delta,mean_motion_score_kept,mean_uncertainty_score_kept,mean_amt_risk_kept,mean_combined_score_kept,amt_source,manifest_name
multi_birds_day_2,fixed_baseline,Current fixed ROI heuristic from the production pipeline.,360,0.2589928057553957,38.53346762589928,223173.0,0.2568897841726619,1.0,0.0,0.0,0.0,0.0,0.0,0.16000262054507336,0.17150331245528327,0.0,0.33150593300035663,fixed_baseline,offline_eval_summary.json
multi_birds_day_2,v2_motion_uncertainty,"Motion plus ROI uncertainty, no AMT probe term yet.",915,0.658273381294964,95.77277697841726,554684.0,0.6384851798561151,0.39344262295081966,0.015342860886758736,0.016668299137368114,-0.0017672510008125697,,0.015342860886758736,0.17667091968244147,0.1697360614544707,,0.3039729657732945,,v2_motion_uncertainty_summary.json
multi_birds_day_2,v3_motion_uncertainty_amt,Motion plus uncertainty plus AMT probe risk.,915,0.658273381294964,95.77277697841726,554684.0,0.6384851798561151,0.39344262295081966,0.11306458077400372,0.016668299137368114,-0.0017672510008125697,0.07817737590979601,0.11306458077400372,0.17667091968244147,0.1697360614544707,0.07817737590979601,0.4016946856605395,full_amt_probe,v3_motion_uncertainty_amt_summary.json
multi_birds_day_2,v4_segment_dp_amt,"Segment-aware ROI budget DP using motion, uncertainty, and full AMT gap risk, with a conservative low-budget guardrail.",915,0.658273381294964,95.77277697841726,554684.0,0.6384851798561151,0.39344262295081966,0.16412850595452688,0.016668299137368114,-0.0017672510008125697,0.11902851605421451,0.16412850595452688,0.17667091968244147,0.1697360614544707,0.11902851605421451,0.45275861084106267,full_amt_probe,v4_segment_dp_amt_summary.json
multi_birds_day_4,fixed_baseline,Current fixed ROI heuristic from the production pipeline.,265,0.40396341463414637,64.52890243902439,176379.0,0.4301926829268293,1.0,0.0,0.0,0.0,0.0,0.0,0.1586137040714995,0.13077718813464326,0.0,0.2893908922061428,fixed_baseline,offline_eval_summary.json
multi_birds_day_4,v2_motion_uncertainty,"Motion plus ROI uncertainty, no AMT probe term yet.",645,0.9832317073170732,149.81487804878049,409494.0,0.9987658536585365,0.40215716486902925,-0.017992220363589356,-0.015635327898508883,-0.003142523286773974,,-0.017992220363589356,0.1429783761729906,0.12763466484786928,,0.2387043748088926,,v2_motion_uncertainty_summary.json
multi_birds_day_4,v3_motion_uncertainty_amt,Motion plus uncertainty plus AMT probe risk.,645,0.9832317073170732,149.9681707317073,409913.0,0.9997878048780487,0.3893129770992366,0.05208381064156503,-0.015635327898508883,-0.003150125401784082,0.05606538607312958,0.05208381064156503,0.1429783761729906,0.12762706273285918,0.05606538607312958,0.308780405814047,full_amt_probe,v3_motion_uncertainty_amt_summary.json
multi_birds_day_4,v4_segment_dp_amt,"Segment-aware ROI budget DP using motion, uncertainty, and full AMT gap risk, with a conservative low-budget guardrail.",644,0.9817073170731707,149.68463414634147,409138.0,0.9978975609756098,0.38778625954198476,0.06750131492014677,-0.015413311786439038,-0.0031092402436774247,0.06819724551147509,0.06750131492014677,0.14320039228506046,0.12766794789096583,0.06819724551147509,0.3241979100926287,full_amt_probe,v4_segment_dp_amt_summary.json
multi_cow_day_1,fixed_baseline,Current fixed ROI heuristic from the production pipeline.,240,0.3448275862068966,164.25931034482758,476352.0,1.0950620689655173,1.0,0.0,0.0,0.0,0.0,0.0,0.0009503236479186467,0.2029424777626991,0.002901743706994845,0.2067945451176126,fixed_baseline,offline_eval_summary.json
multi_cow_day_1,v2_motion_uncertainty,"Motion plus ROI uncertainty, no AMT probe term yet.",242,0.34770114942528735,149.63,433927.0,0.9975333333333334,0.2358974358974359,0.047141566708187393,0.005059787153208528,0.0561090394066385,,0.047141566708187393,0.006010110801127175,0.2590515171693376,,0.20029874867813038,,v2_motion_uncertainty_summary.json
multi_cow_day_1,v3_motion_uncertainty_amt,Motion plus uncertainty plus AMT probe risk.,228,0.3275862068965517,149.97793103448276,434936.0,0.9998528735632184,0.09859154929577464,0.34281310707410795,0.00484406696101923,0.020304178151122315,0.2581927251997976,0.34281310707410795,0.005794390608937877,0.22324665591382142,0.2581927251997976,0.49597028904405094,full_amt_probe,v3_motion_uncertainty_amt_summary.json
multi_cow_day_1,v4_segment_dp_amt,"Segment-aware ROI budget DP using motion, uncertainty, and full AMT gap risk, with a conservative low-budget guardrail.",233,0.33477011494252873,149.42344827586209,433328.0,0.9961563218390804,0.030501089324618737,0.5038839388680799,0.003659298848040573,-0.013408423059743851,0.40822476585187784,0.5038839388680799,0.00460962249595922,0.18953405470295526,0.40822476585187784,0.6570411208380229,full_amt_probe,v4_segment_dp_amt_summary.json
multi_cow_day_2,fixed_baseline,Current fixed ROI heuristic from the production pipeline.,351,0.36869747899159666,259.12336134453784,1027856.0,1.7274890756302521,1.0,0.0,0.0,0.0,0.0,0.0,0.0010878533202882382,0.05503808032413493,0.002375714314048128,0.058501647958471306,fixed_baseline,offline_eval_summary.json
multi_cow_day_2,v2_motion_uncertainty,"Motion plus ROI uncertainty, no AMT probe term yet.",218,0.22899159663865545,149.9831092436975,594933.0,0.9998873949579832,0.1731958762886598,0.06435030951796211,0.051751639047936455,0.01679822729336755,,0.06435030951796211,0.052839492368224696,0.07183630761750248,,0.10671672308135155,,v2_motion_uncertainty_summary.json
multi_cow_day_2,v3_motion_uncertainty_amt,Motion plus uncertainty plus AMT probe risk.,204,0.21428571428571427,149.63243697478993,593542.0,0.9975495798319328,0.0018050541516245488,0.7473878933062368,0.052768036322392874,0.011409621492330407,0.5488501126916768,0.7473878933062368,0.053855889642681114,0.06644770181646534,0.5488501126916768,0.7897543068696262,full_amt_probe,v3_motion_uncertainty_amt_summary.json
multi_cow_day_2,v4_segment_dp_amt,"Segment-aware ROI budget DP using motion, uncertainty, and full AMT gap risk, with a conservative low-budget guardrail.",204,0.21428571428571427,149.63243697478993,593542.0,0.9975495798319328,0.0018050541516245488,0.7473878933062368,0.052768036322392874,0.011409621492330407,0.5488501126916768,0.7473878933062368,0.053855889642681114,0.06644770181646534,0.5488501126916768,0.7897543068696262,full_amt_probe,v4_segment_dp_amt_summary.json
multi_racoon_night,fixed_baseline,Current fixed ROI heuristic from the production pipeline.,158,0.2523961661341853,34.308881789137374,89489.0,0.2287258785942492,1.0,0.0,0.0,0.0,0.0,0.0,0.3501935691065138,0.2839114607009204,0.0034559530167710744,0.6375609828242053,fixed_baseline,offline_eval_summary.json
multi_racoon_night,v2_motion_uncertainty,"Motion plus ROI uncertainty, no AMT probe term yet.",401,0.6405750798722045,77.91872204472844,203238.0,0.5194581469648563,0.3940149625935162,-0.042298636773531295,-0.03128318544864633,-0.014687268433179856,,-0.042298636773531295,0.31891038365786745,0.2692241922677405,,0.5208285278586728,,v2_motion_uncertainty_summary.json
multi_racoon_night,v3_motion_uncertainty_amt,Motion plus uncertainty plus AMT probe risk.,401,0.6405750798722045,77.91872204472844,203238.0,0.5194581469648563,0.3940149625935162,-0.019792133289297298,-0.03128318544864633,-0.014687268433179856,0.01800520278738714,-0.019792133289297298,0.31891038365786745,0.2692241922677405,0.01800520278738714,0.5433350313429068,full_amt_probe,v3_motion_uncertainty_amt_summary.json
multi_racoon_night,v4_segment_dp_amt,"Segment-aware ROI budget DP using motion, uncertainty, and full AMT gap risk, with a conservative low-budget guardrail.",158,0.2523961661341853,34.308881789137374,89489.0,0.2287258785942492,1.0,0.0,0.0,0.0,0.0,0.0,0.3501935691065138,0.2839114607009204,0.0,0.5631271646322041,full_amt_probe,v4_segment_dp_amt_summary.json
multi_shunk_night,fixed_baseline,Current fixed ROI heuristic from the production pipeline.,464,0.3741935483870968,98.06051612903225,506646.0,0.6537367741935484,1.0,0.0,0.0,0.0,0.0,0.0,0.32260508059579673,0.13133289743343302,0.004606410252845621,0.4585443882820754,fixed_baseline,offline_eval_summary.json
multi_shunk_night,v2_motion_uncertainty,"Motion plus ROI uncertainty, no AMT probe term yet.",688,0.5548387096774193,149.99458064516128,774972.0,0.999963870967742,0.30612244897959184,0.26471430598570894,0.2443654712137533,0.027131779695940966,,0.26471430598570894,0.56697055180955,0.15846467712937398,,0.6858190596565805,,v2_motion_uncertainty_summary.json
multi_shunk_night,v3_motion_uncertainty_amt,Motion plus uncertainty plus AMT probe risk.,688,0.5548387096774193,149.9636129032258,774812.0,0.9997574193548388,0.2943820224719101,0.2890852075117069,0.2443654712137533,0.026847729186953884,0.0196671515261906,0.2890852075117069,0.56697055180955,0.1581806266203869,0.0196671515261906,0.7101899611825785,full_amt_probe,v3_motion_uncertainty_amt_summary.json
multi_shunk_night,v4_segment_dp_amt,"Segment-aware ROI budget DP using motion, uncertainty, and full AMT gap risk, with a conservative low-budget guardrail.",689,0.5556451612903226,149.86451612903224,774300.0,0.9990967741935484,0.28396436525612473,0.30384938409222834,0.2435425821690369,0.02616282427838873,0.03254774697151992,0.30384938409222834,0.5661476627648336,0.15749572171182175,0.03254774697151992,0.7249541377630999,full_amt_probe,v4_segment_dp_amt_summary.json
night_1,fixed_baseline,Current fixed ROI heuristic from the production pipeline.,455,0.37448559670781895,234.05827160493826,592460.0,1.560388477366255,1.0,0.0,0.0,0.0,0.0,0.0,0.00829766610002597,0.0467588543280577,0.0015610233400846002,0.05661754376816828,fixed_baseline,offline_eval_summary.json
night_1,v2_motion_uncertainty,"Motion plus ROI uncertainty, no AMT probe term yet.",281,0.23127572016460907,149.7505185185185,379056.0,0.9983367901234568,0.14463452566096424,0.05009803604828064,0.04040306654985803,0.012926625997896825,,0.05009803604828064,0.048700732649884,0.059685480325954526,,0.09346484289434989,,v2_motion_uncertainty_summary.json
night_1,v3_motion_uncertainty_amt,Motion plus uncertainty plus AMT probe risk.,282,0.23209876543209876,149.9113086419753,379463.0,0.9994087242798354,0.10494752623688156,0.1095446727204295,0.0396088231717724,0.011596190187362652,0.04899096552650808,0.1095446727204295,0.04790648927179837,0.058355044515420354,0.04899096552650808,0.15291147956649875,full_amt_probe,v3_motion_uncertainty_amt_summary.json
night_1,v4_segment_dp_amt,"Segment-aware ROI budget DP using motion, uncertainty, and full AMT gap risk, with a conservative low-budget guardrail.",290,0.23868312757201646,149.77619753086418,379121.0,0.9985079835390946,0.09077598828696926,0.13037539448889116,0.03722781078518984,0.009568686505316844,0.06877685505977094,0.13037539448889116,0.045525476885215806,0.056327540833374545,0.06877685505977094,0.1737422013349604,full_amt_probe,v4_segment_dp_amt_summary.json
night_2,fixed_baseline,Current fixed ROI heuristic from the production pipeline.,143,0.2042857142857143,57.15954285714286,250073.0,0.38106361904761904,1.0,0.0,0.0,0.0,0.0,0.0,0.28377930823103964,0.06572507669875671,0.02200161681308613,0.37150600174288245,fixed_baseline,offline_eval_summary.json
night_2,v2_motion_uncertainty,"Motion plus ROI uncertainty, no AMT probe term yet.",285,0.40714285714285714,112.96342857142857,494215.0,0.7530895238095238,0.5017543859649123,-0.01938169570893611,-0.018193150232234667,-0.0015847273022685932,,-0.01938169570893611,0.265586157998805,0.06414034939648812,,0.31369142004617107,,v2_motion_uncertainty_summary.json
night_2,v3_motion_uncertainty_amt,Motion plus uncertainty plus AMT probe risk.,285,0.40714285714285714,112.96342857142857,494215.0,0.7530895238095238,0.5017543859649123,-0.00832275678657557,-0.018193150232234667,-0.0015847273022685932,0.00884715113788843,-0.00832275678657557,0.265586157998805,0.06414034939648812,0.00884715113788843,0.3247503589685316,full_amt_probe,v3_motion_uncertainty_amt_summary.json
night_2,v4_segment_dp_amt,"Segment-aware ROI budget DP using motion, uncertainty, and full AMT gap risk, with a conservative low-budget guardrail.",143,0.2042857142857143,57.15954285714286,250073.0,0.38106361904761904,1.0,0.0,0.0,0.0,0.0,0.0,0.28377930823103964,0.06572507669875671,0.0,0.3330731157551072,full_amt_probe,v4_segment_dp_amt_summary.json
single_deer_night,fixed_baseline,Current fixed ROI heuristic from the production pipeline.,108,0.10746268656716418,35.99283582089552,150720.0,0.23995223880597014,1.0,0.0,0.0,0.0,0.0,0.0,0.3896773466308629,0.09941566558899702,0.006006442200116537,0.49509945441997644,fixed_baseline,offline_eval_summary.json
single_deer_night,v2_motion_uncertainty,"Motion plus ROI uncertainty, no AMT probe term yet.",225,0.22388059701492538,73.28,306860.0,0.4885333333333333,0.48,-0.01039736995362095,-0.00935950197871721,-0.0013838239665384666,,-0.01039736995362095,0.3803178446521457,0.09803184162245855,,0.4538417258689897,,v2_motion_uncertainty_summary.json
single_deer_night,v3_motion_uncertainty_amt,Motion plus uncertainty plus AMT probe risk.,225,0.22388059701492538,73.28,306860.0,0.4885333333333333,0.48,-0.007140039361209716,-0.00935950197871721,-0.0013838239665384666,0.002605864473929008,-0.007140039361209716,0.3803178446521457,0.09803184162245855,0.002605864473929008,0.4570990564614009,full_amt_probe,v3_motion_uncertainty_amt_summary.json
single_deer_night,v4_segment_dp_amt,"Segment-aware ROI budget DP using motion, uncertainty, and full AMT gap risk, with a conservative low-budget guardrail.",108,0.10746268656716418,35.99283582089552,150720.0,0.23995223880597014,1.0,0.0,0.0,0.0,0.0,0.0,0.3896773466308629,0.09941566558899702,0.0,0.46423909582261064,full_amt_probe,v4_segment_dp_amt_summary.json
single_fox_night,fixed_baseline,Current fixed ROI heuristic from the production pipeline.,234,0.35240963855421686,69.18722891566264,191418.0,0.46124819277108436,1.0,0.0,0.0,0.0,0.0,0.0,0.2708474268048736,0.10754947489143436,0.004126676997074332,0.38252357869338227,fixed_baseline,offline_eval_summary.json
single_fox_night,v2_motion_uncertainty,"Motion plus ROI uncertainty, no AMT probe term yet.",517,0.7786144578313253,149.86807228915663,414635.0,0.9991204819277109,0.3060869565217391,0.11654787836553537,0.11444744129669432,0.0028005827584547532,,0.11654787836553537,0.38529486810156793,0.11035005764988912,,0.46805741133898476,,v2_motion_uncertainty_summary.json
single_fox_night,v3_motion_uncertainty_amt,Motion plus uncertainty plus AMT probe risk.,516,0.7771084337349398,149.85180722891565,414590.0,0.9990120481927711,0.29310344827586204,0.11956312661239782,0.11519413677751128,0.0029168098928013253,0.0017451059322284405,0.11956312661239782,0.3860415635823849,0.11046628478423569,0.0017451059322284405,0.4710726595858472,full_amt_probe,v3_motion_uncertainty_amt_summary.json
single_fox_night,v4_segment_dp_amt,"Segment-aware ROI budget DP using motion, uncertainty, and full AMT gap risk, with a conservative low-budget guardrail.",517,0.7786144578313253,149.9530120481928,414870.0,0.9996867469879518,0.27721088435374147,0.12069195900981516,0.11444744129669432,0.002929091041269302,0.003238159545735101,0.12069195900981516,0.38529486810156793,0.11047856593270367,0.003238159545735101,0.47220149198326455,full_amt_probe,v4_segment_dp_amt_summary.json
single_raccon_night,fixed_baseline,Current fixed ROI heuristic from the production pipeline.,243,0.2621359223300971,50.83805825242719,196362.0,0.33892038834951455,1.0,0.0,0.0,0.0,0.0,0.0,0.3295519503861495,0.18119434795261902,0.004111048753024558,0.5148573470917931,fixed_baseline,offline_eval_summary.json
single_raccon_night,v2_motion_uncertainty,"Motion plus ROI uncertainty, no AMT probe term yet.",585,0.6310679611650486,118.54705501618123,457888.0,0.7903137001078748,0.4153846153846154,-0.019818547480610738,-0.014160399905271792,-0.007544196767118705,,-0.019818547480610738,0.3153915504808777,0.1736501511855003,,0.445629163870003,,v2_motion_uncertainty_summary.json
single_raccon_night,v3_motion_uncertainty_amt,Motion plus uncertainty plus AMT probe risk.,585,0.6310679611650486,118.54705501618123,457888.0,0.7903137001078748,0.4153846153846154,0.05050660010482316,-0.014160399905271792,-0.007544196767118705,0.05626011806834712,0.05050660010482316,0.3153915504808777,0.1736501511855003,0.05626011806834712,0.5159543114554369,full_amt_probe,v3_motion_uncertainty_amt_summary.json
single_raccon_night,v4_segment_dp_amt,"Segment-aware ROI budget DP using motion, uncertainty, and full AMT gap risk, with a conservative low-budget guardrail.",585,0.6310679611650486,118.54705501618123,457888.0,0.7903137001078748,0.4153846153846154,0.07991392944427361,-0.014160399905271792,-0.007544196767118705,0.07978598153990749,0.07991392944427361,0.3153915504808777,0.1736501511855003,0.07978598153990749,0.5453616407948874,full_amt_probe,v4_segment_dp_amt_summary.json
single_shunk_night,fixed_baseline,Current fixed ROI heuristic from the production pipeline.,235,0.35823170731707316,50.07329268292683,136867.0,0.3338219512195122,1.0,0.0,0.0,0.0,0.0,0.0,0.2653433007475561,0.1433648546198581,0.004135012544414147,0.4128431679118283,fixed_baseline,offline_eval_summary.json
single_shunk_night,v2_motion_uncertainty,"Motion plus ROI uncertainty, no AMT probe term yet.",656,1.0,138.46463414634147,378470.0,0.9230975609756098,0.35823170731707316,-0.022498678120963567,-0.020456188025077482,-0.0027233201278480668,,-0.022498678120963567,0.2448871127224786,0.14064153449201003,,0.3503682635914861,,v2_motion_uncertainty_summary.json
single_shunk_night,v3_motion_uncertainty_amt,Motion plus uncertainty plus AMT probe risk.,656,1.0,138.46463414634147,378470.0,0.9230975609756098,0.35823170731707316,-0.020305450617479348,-0.020456188025077482,-0.0027233201278480668,0.0017545820027873738,-0.020305450617479348,0.2448871127224786,0.14064153449201003,0.0017545820027873738,0.3525614910949703,full_amt_probe,v3_motion_uncertainty_amt_summary.json
single_shunk_night,v4_segment_dp_amt,"Segment-aware ROI budget DP using motion, uncertainty, and full AMT gap risk, with a conservative low-budget guardrail.",235,0.35823170731707316,50.07329268292683,136867.0,0.3338219512195122,1.0,0.0,0.0,0.0,0.0,0.0,0.2653433007475561,0.1433648546198581,0.0,0.37286694171244966,full_amt_probe,v4_segment_dp_amt_summary.json
